tag rawPosX rawPosY rawPosZ rawRotX rawRotY rawRotZ rawRotW scale
hip -0.0272348 1.07623 0.0519462 0.613751 0.392835 0.590914 0.346137 1.004
lHand 0.0459204 1.40122 -0.753039 0.177275 -0.146437 -0.854517 0.465758 1.004
lForeArm 0.0103948 1.45689 -0.532068 0.485111 0.595593 -0.436625 0.46829 1.004
rHand 0.119753 1.4174 0.806072 -0.759804 -0.588869 0.203134 0.186195 1.004
rForeArm 0.0712616 1.47147 0.630205 0.234109 -0.590876 0.694597 0.337037 1.004
lFoot -0.00810933 0.171732 -0.167586 -0.0560672 -0.019043 0.077834 0.995206 1.004
rFoot -0.0327237 0.178768 0.189011 -0.504771 0.815714 -0.0661307 0.274669 1.004
head 0.150879 1.5893 0.0266242 -0.0186436 -0.698976 -0.00643277 0.714873 1.004
hip -0.027199 1.0762 0.0518934 0.613895 0.392671 0.590817 0.346233 1.004
lHand 0.0459273 1.40153 -0.753033 0.177509 -0.145266 -0.853935 0.467101 1.004
lForeArm 0.0103099 1.45703 -0.53198 0.484816 0.59576 -0.436459 0.468537 1.004
rHand 0.119993 1.4174 0.80609 -0.759342 -0.589584 0.203372 0.185552 1.004
rForeArm 0.0713711 1.47141 0.630232 0.234411 -0.591016 0.694425 0.336937 1.004
lFoot -0.00811315 0.171715 -0.167684 -0.0562079 -0.0191814 0.0778044 0.995198 1.004
rFoot -0.0325754 0.178661 0.188839 -0.504643 0.815807 -0.0661585 0.274621 1.004
head 0.150976 1.58927 0.0266435 -0.0186995 -0.69884 -0.00652591 0.715004 1.004
hip -0.0270455 1.07606 0.0516453 0.613745 0.392832 0.590926 0.346132 1.004
lHand 0.0458584 1.40176 -0.752985 0.178227 -0.145267 -0.852654 0.469163 1.004
lForeArm 0.0103226 1.45721 -0.53208 0.484412 0.596069 -0.436271 0.468737 1.004
rHand 0.120305 1.41735 0.805849 -0.758515 -0.590337 0.203819 0.186051 1.004
rForeArm 0.0714984 1.47142 0.630191 0.23479 -0.591184 0.694225 0.336788 1.004
lFoot -0.00811124 0.171698 -0.167692 -0.0562083 -0.0191016 0.0777842 0.995201 1.004
rFoot -0.0326009 0.178702 0.188848 -0.504652 0.815797 -0.0662331 0.274618 1.004
head 0.151084 1.58922 0.026637 -0.0187582 -0.698704 -0.00663068 0.715134 1.004
hip -0.0267596 1.07584 0.051369 0.613658 0.393111 0.59101 0.345826 1.004
lHand 0.0457819 1.40194 -0.75287 0.178362 -0.145628 -0.852326 0.469596 1.004
lForeArm 0.0102339 1.45743 -0.532027 0.48394 0.59662 -0.4357 0.469054 1.004
rHand 0.120543 1.41724 0.805762 -0.758449 -0.590128 0.204006 0.186779 1.004
rForeArm 0.071542 1.47144 0.630171 0.235008 -0.590913 0.694505 0.336535 1.004
lFoot -0.00813341 0.171682 -0.167747 -0.0562838 -0.0191195 0.0777054 0.995203 1.004
rFoot -0.0325603 0.178608 0.188805 -0.504679 0.815786 -0.0662362 0.274599 1.004
head 0.15121 1.5892 0.026644 -0.0187649 -0.698605 -0.006491 0.715232 1.004
hip -0.0267398 1.07576 0.0513231 0.613312 0.393652 0.591409 0.345141 1.004
lHand 0.0457251 1.40186 -0.752791 0.177636 -0.146891 -0.853089 0.468089 1.004
lForeArm 0.010241 1.45769 -0.532187 0.483945 0.597258 -0.435089 0.468805 1.004
rHand 0.120721 1.41715 0.805797 -0.759001 -0.589097 0.204079 0.187707 1.004
rForeArm 0.071975 1.47127 0.630128 0.234993 -0.590704 0.694823 0.336256 1.004
lFoot -0.00812459 0.171684 -0.167762 -0.0563094 -0.0191623 0.0777378 0.995198 1.004
rFoot -0.0325949 0.178638 0.188811 -0.504646 0.815816 -0.0661885 0.274583 1.004
head 0.151273 1.58924 0.0266728 -0.0189305 -0.698449 -0.00638102 0.715381 1.004
hip -0.026679 1.07569 0.0513239 0.613162 0.394191 0.591644 0.344388 1.004
lHand 0.0455077 1.40193 -0.752769 0.176731 -0.147406 -0.853906 0.466779 1.004
lForeArm 0.0102446 1.45788 -0.532141 0.484228 0.597428 -0.434866 0.468502 1.004
rHand 0.120731 1.41717 0.805898 -0.759595 -0.588346 0.204035 0.187709 1.004
rForeArm 0.0721285 1.47125 0.63015 0.23529 -0.590457 0.694946 0.336228 1.004
lFoot -0.00811815 0.171655 -0.167767 -0.0563108 -0.0191179 0.0777257 0.9952 1.004
rFoot -0.0328026 0.178869 0.188924 -0.504653 0.81581 -0.0662579 0.274569 1.004
head 0.151392 1.58922 0.0266578 -0.0189274 -0.69834 -0.00627506 0.715489 1.004
hip -0.0266221 1.07564 0.0512733 0.613147 0.394666 0.59171 0.343756 1.004
lHand 0.0453002 1.40182 -0.75277 0.175459 -0.147537 -0.85546 0.464365 1.004
lForeArm 0.010603 1.4578 -0.532377 0.484997 0.597026 -0.435316 0.467801 1.004
rHand 0.120882 1.4173 0.806026 -0.759587 -0.588584 0.204287 0.186719 1.004
rForeArm 0.072185 1.47128 0.630257 0.234986 -0.590583 0.694711 0.336706 1.004
lFoot -0.00813484 0.171708 -0.167778 -0.0563744 -0.0190992 0.0776703 0.995201 1.004
rFoot -0.0328381 0.178912 0.188928 -0.504665 0.815834 -0.0662734 0.274474 1.004
head 0.151518 1.58919 0.0266123 -0.0189675 -0.698227 -0.00628218 0.715597 1.004
