rawPosX;rawPosY;rawPosZ;rawRotX;rawRotY;rawRotZ;rawRotW
-0.040882;0.150373;1.06959;-0.25205;0.240813;0.246381;0.90431
-0.217034;0.157906;1.37104;-0.16173;-0.94815;-0.164963;0.218273
-0.041111;0.150275;1.06851;-0.252705;0.236338;0.247667;0.904956
-0.226205;0.157684;1.37259;-0.166228;-0.948344;-0.165837;0.213333
-0.0412601;0.150254;1.06811;-0.252301;0.23058;0.249118;0.906155
-0.23463;0.1567;1.37336;-0.170256;-0.948387;-0.169058;0.207353
-0.0417328;0.150299;1.06796;-0.252285;0.226895;0.251439;0.906449
-0.241811;0.156339;1.37429;-0.172843;-0.948374;-0.17099;0.203655
-0.042197;0.150431;1.06843;-0.252834;0.223912;0.253218;0.906542
-0.248182;0.155762;1.37503;-0.174769;-0.94924;-0.169441;0.199223
-0.0425205;0.150332;1.06854;-0.252678;0.22232;0.256357;0.906095
-0.254635;0.154239;1.37563;-0.176298;-0.950504;-0.16788;0.193073
-0.0428815;0.150403;1.06872;-0.252803;0.221057;0.259335;0.905522
-0.261329;0.153644;1.37575;-0.179326;-0.948927;-0.176486;0.190347
-0.0432723;0.150517;1.06943;-0.252333;0.22058;0.262533;0.904848
-0.26829;0.153373;1.3757;-0.181085;-0.948299;-0.182503;0.186093
-0.0436258;0.15056;1.06963;-0.25206;0.219749;0.265803;0.904171
-0.273595;0.152513;1.37538;-0.175618;-0.953794;-0.175843;0.168864
-0.0440888;0.15067;1.06982;-0.251735;0.217968;0.269737;0.903527
-0.278393;0.151747;1.37458;-0.171482;-0.956567;-0.177329;0.155334
-0.0444109;0.150932;1.07017;-0.250238;0.215846;0.272992;0.903475
-0.283133;0.150837;1.37353;-0.167959;-0.957898;-0.179548;0.148266
-0.044924;0.151307;1.07059;-0.248109;0.215087;0.276048;0.903314
-0.286898;0.149454;1.3715;-0.163157;-0.957982;-0.183573;0.14816
-0.0453041;0.15159;1.07099;-0.246446;0.215243;0.279428;0.902693
-0.290005;0.147802;1.36878;-0.157163;-0.958354;-0.186794;0.148209
-0.0456699;0.151778;1.07162;-0.244828;0.215246;0.282478;0.902183
-0.293431;0.146244;1.36687;-0.151502;-0.95964;-0.18845;0.143615
-0.0458059;0.151955;1.07204;-0.243813;0.214425;0.285157;0.901811
-0.296548;0.14487;1.36463;-0.144415;-0.961352;-0.189708;0.137684
-0.0460534;0.1522;1.07232;-0.243987;0.210311;0.288496;0.901671
-0.299549;0.143566;1.36297;-0.136361;-0.962789;-0.192498;0.131862
-0.0465572;0.15253;1.07202;-0.24512;0.205424;0.291063;0.901665
-0.302937;0.142864;1.36084;-0.129515;-0.962935;-0.200661;0.125364
-0.0472209;0.153343;1.07206;-0.244592;0.203037;0.293647;0.901511
-0.305559;0.141748;1.35924;-0.120727;-0.964784;-0.201488;0.118403
-0.0477709;0.153676;1.07209;-0.243458;0.198404;0.296137;0.902035
-0.306662;0.140202;1.35864;-0.106861;-0.971026;-0.190324;0.0972896
-0.0483121;0.154268;1.07286;-0.24211;0.19355;0.298917;0.902535
-0.308186;0.138913;1.35764;-0.097667;-0.973321;-0.188683;0.0866428
-0.0485234;0.154941;1.07318;-0.241226;0.18972;0.301933;0.902581
-0.311257;0.137852;1.35707;-0.0929004;-0.972306;-0.194608;0.0901077
-0.0488012;0.155674;1.07368;-0.241485;0.185208;0.304999;0.902418
-0.315628;0.137536;1.35772;-0.088501;-0.971942;-0.197151;0.0928878
-0.0491158;0.156364;1.07436;-0.241376;0.181165;0.308161;0.902194
-0.319599;0.137651;1.35887;-0.0786845;-0.973334;-0.198178;0.0845812
-0.0493621;0.15706;1.07495;-0.241111;0.177916;0.310962;0.90195
-0.323162;0.137894;1.36155;-0.0644451;-0.977559;-0.191941;0.058164
-0.0498567;0.157972;1.0757;-0.24172;0.174423;0.3144;0.901277
-0.325403;0.137679;1.36433;-0.0548028;-0.979656;-0.18925;0.0381456
-0.0504627;0.159041;1.07664;-0.241303;0.173699;0.317992;0.900268
-0.326967;0.137112;1.36589;-0.0483566;-0.97948;-0.192634;0.0342357
-0.0514663;0.160259;1.07747;-0.239883;0.176206;0.323172;0.898314
-0.327214;0.136317;1.36696;-0.0469047;-0.976686;-0.202822;0.0524199
-0.0523601;0.161334;1.07805;-0.238204;0.177387;0.326407;0.897358
-0.326429;0.136147;1.3667;-0.0425041;-0.974457;-0.208362;0.0721964
-0.0535537;0.162558;1.07843;-0.236581;0.171807;0.330045;0.897542
-0.326728;0.136388;1.36638;-0.0345741;-0.9743;-0.209927;0.0739947
-0.0546563;0.163771;1.07887;-0.235677;0.165475;0.333897;0.897545
-0.327351;0.136561;1.36591;-0.0280273;-0.974863;-0.209115;0.0716027
-0.0560595;0.165009;1.07921;-0.235317;0.160944;0.338426;0.896767
-0.328196;0.137398;1.36605;-0.0249394;-0.976107;-0.203566;0.0717873
-0.0579017;0.166749;1.07994;-0.235059;0.159337;0.343833;0.895063
-0.329431;0.137784;1.36568;-0.0207153;-0.977727;-0.198494;0.0649646
-0.0595074;0.168421;1.08028;-0.233923;0.156954;0.348407;0.894012
-0.330506;0.137882;1.36504;-0.0159632;-0.978649;-0.195362;0.0618499
-0.0611811;0.170279;1.08055;-0.233171;0.153283;0.352884;0.893089
-0.33191;0.137925;1.36382;-0.0116294;-0.979228;-0.193644;0.0589861
-0.0635444;0.172642;1.08039;-0.232824;0.14422;0.357836;0.892719
-0.333124;0.137331;1.36272;-0.00741018;-0.979466;-0.19363;0.0556757
-0.0659692;0.174934;1.08039;-0.231804;0.13716;0.363245;0.891912
-0.333558;0.137105;1.36176;-0.0019107;-0.979386;-0.193566;0.0577287
-0.0691873;0.17762;1.08022;-0.230663;0.127612;0.369833;0.890917
-0.333901;0.137017;1.36159;0.00222087;-0.979423;-0.192393;0.0609121
-0.0732459;0.180501;1.08011;-0.229945;0.117036;0.377775;0.889221
-0.334892;0.136823;1.36142;0.00531251;-0.979646;-0.190583;0.0627921
-0.0782622;0.183695;1.07994;-0.229563;0.107011;0.387462;0.88641
-0.335462;0.136929;1.3613;0.00878058;-0.979822;-0.189013;0.0643807
-0.084059;0.187236;1.07959;-0.229113;0.0972512;0.398224;0.882874
-0.336419;0.136768;1.36145;0.0126612;-0.979838;-0.189298;0.0626391
-0.0899732;0.1909;1.0793;-0.228255;0.0875094;0.408294;0.87951
-0.337209;0.136513;1.36152;0.0172123;-0.979837;-0.190526;0.0576394
-0.0974591;0.195029;1.07868;-0.225006;0.0786582;0.41934;0.875979
-0.33812;0.13634;1.36194;0.0222523;-0.97962;-0.193514;0.0490124
-0.105398;0.199184;1.07789;-0.219979;0.0725108;0.429778;0.872721
-0.339096;0.136146;1.36259;0.026023;-0.979401;-0.195898;0.0414777
-0.113086;0.203926;1.07713;-0.218851;0.0726378;0.441239;0.867258
-0.339723;0.136011;1.36292;0.0288982;-0.979533;-0.196369;0.0334493
-0.120772;0.208643;1.07674;-0.220333;0.070361;0.453016;0.860976
-0.340379;0.135816;1.3631;0.0321967;-0.979442;-0.197086;0.028525
-0.12879;0.21406;1.07625;-0.226605;0.0625378;0.462607;0.85483
-0.340244;0.135895;1.3631;0.0353296;-0.979316;-0.197313;0.0275771
-0.137195;0.219748;1.07524;-0.227892;0.0539784;0.465548;0.853474
-0.340507;0.135764;1.36307;0.0382415;-0.97898;-0.198129;0.0296792
-0.146183;0.225734;1.07505;-0.227762;0.0515014;0.469688;0.85139
-0.340326;0.135872;1.36281;0.0402151;-0.978545;-0.198248;0.0391113
-0.154992;0.231346;1.07478;-0.223606;0.0390968;0.474242;0.850627
-0.340315;0.135923;1.36234;0.0417852;-0.978369;-0.197369;0.045758
-0.164657;0.236338;1.07459;-0.218044;0.0260699;0.471604;0.85403
-0.340512;0.136012;1.36201;0.0439323;-0.978544;-0.195809;0.0466962
-0.173839;0.241121;1.07456;-0.212461;0.0176374;0.474238;0.854194
-0.340887;0.135999;1.36178;0.0469112;-0.978647;-0.194795;0.0458731
-0.181804;0.244016;1.07516;-0.200321;0.00698686;0.459588;0.865218
-0.341399;0.136073;1.36183;0.050269;-0.978817;-0.194045;0.0416705
-0.193021;0.245298;1.07515;-0.205368;-0.0475183;0.436525;0.874649
