tag rawPosX rawPosY rawPosZ rawRotX rawRotY rawRotZ rawRotW scale
hip -0.0387521 1.16522 -0.0228379 0.456911 0.517364 0.454277 0.563204 1
lHand -0.00238013 1.41285 -0.775877 0.188644 -0.0695571 -0.66959 0.714999 1
lForeArm -0.0416369 1.40829 -0.431225 0.676116 0.395527 0.619482 0.0516463 1
rHand -0.00604963 1.41808 0.774284 -0.65511 -0.735744 0.146203 0.0902024 1
rForeArm -0.0483098 1.42762 0.423508 -0.610769 0.15682 -0.612211 0.477039 1
lFoot -0.0105429 0.234946 -0.140929 -0.0336201 -0.0602001 -0.733529 0.676152 1
rFoot -0.0102246 0.22944 0.140453 -0.805049 -0.58873 -0.0719512 0.0107318 1
lKnee 0.0743051 0.593706 -0.0909033 -0.0658756 -0.720499 -0.0692577 0.686837 1
rKnee 0.088161 0.610701 0.0880008 -0.36105 -0.628209 0.281032 0.629299 1
head 0.139285 1.65799 -0.0192952 -0.0971098 -0.682615 -0.0311912 0.723626 1
hip -0.0388823 1.16514 -0.0228897 0.456573 0.517555 0.454508 0.563116 1
lHand -0.00208473 1.41213 -0.775842 0.189047 -0.0691807 -0.668604 0.715852 1
lForeArm -0.0415182 1.40763 -0.431139 0.675872 0.39604 0.619373 0.0522241 1
rHand -0.0059092 1.41734 0.774351 -0.655108 -0.735721 0.146138 0.0905119 1
rForeArm -0.0483992 1.42687 0.42359 -0.610828 0.15683 -0.612031 0.477192 1
lFoot -0.0105565 0.234948 -0.140926 -0.0336797 -0.0601449 -0.733481 0.676206 1
rFoot -0.0102556 0.229448 0.140466 -0.805051 -0.588746 -0.0718126 0.0106677 1
lKnee 0.074213 0.593678 -0.0909328 -0.0658566 -0.720315 -0.0692648 0.687031 1
rKnee 0.0881281 0.610594 0.0879841 -0.361523 -0.627979 0.280403 0.629537 1
head 0.139272 1.658 -0.01917 -0.0968766 -0.682601 -0.0312533 0.723667 1
hip -0.0388746 1.16512 -0.0230396 0.456101 0.517735 0.454858 0.563051 1
lHand -0.00166225 1.41113 -0.775722 0.189513 -0.0689267 -0.667793 0.71651 1
lForeArm -0.0412574 1.40685 -0.43126 0.675651 0.39653 0.619242 0.0529001 1
rHand -0.00571847 1.41583 0.774518 -0.654361 -0.73661 0.14462 0.0911143 1
rForeArm -0.0480938 1.42589 0.423478 -0.610992 0.157394 -0.611841 0.477039 1
lFoot -0.0105762 0.235044 -0.140913 -0.0336916 -0.060133 -0.733408 0.676285 1
rFoot -0.010175 0.229427 0.140438 -0.805069 -0.588729 -0.0717805 0.0104853 1
lKnee 0.0742016 0.593644 -0.0909491 -0.0658647 -0.720192 -0.0692795 0.687158 1
rKnee 0.0881131 0.610545 0.0879084 -0.362106 -0.627784 0.27983 0.629651 1
head 0.139257 1.65805 -0.0190637 -0.0966337 -0.682528 -0.031291 0.723767 1
hip -0.0388882 1.16503 -0.0231942 0.455742 0.517939 0.455206 0.562873 1
lHand -0.00122833 1.41005 -0.775599 0.189697 -0.06885 -0.666625 0.717556 1
lForeArm -0.041115 1.40581 -0.431206 0.675301 0.39668 0.619441 0.0539118 1
rHand -0.00583768 1.41495 0.774585 -0.654014 -0.737056 0.143931 0.0910901 1
rForeArm -0.04813 1.42505 0.423604 -0.611083 0.158197 -0.611658 0.476892 1
lFoot -0.0105758 0.235049 -0.140927 -0.0337179 -0.0601729 -0.733357 0.676335 1
rFoot -0.0101976 0.229409 0.140448 -0.805007 -0.588791 -0.0719654 0.010471 1
lKnee 0.0739903 0.593548 -0.0909007 -0.0657868 -0.720156 -0.0692327 0.687208 1
rKnee 0.088043 0.610509 0.0878999 -0.362606 -0.627654 0.279302 0.629728 1
head 0.139246 1.65802 -0.0189133 -0.0963806 -0.682455 -0.0313606 0.723866 1
hip -0.0389993 1.16495 -0.0231893 0.455597 0.518097 0.45552 0.562591 1
lHand -0.00061965 1.40816 -0.77544 0.189163 -0.0691325 -0.664589 0.719555 1
lForeArm -0.0409472 1.40454 -0.431302 0.674772 0.396778 0.619829 0.0553306 1
rHand -0.00549603 1.4127 0.774618 -0.65361 -0.737673 0.142202 0.0917123 1
rForeArm -0.0480781 1.42391 0.423625 -0.611087 0.159821 -0.611139 0.47701 1
lFoot -0.0105345 0.234946 -0.140929 -0.0336653 -0.0601833 -0.733378 0.676314 1
rFoot -0.010293 0.229442 0.140442 -0.804946 -0.588881 -0.0718888 0.0106327 1
lKnee 0.073812 0.593469 -0.0908928 -0.0657197 -0.720166 -0.0691584 0.687211 1
rKnee 0.0879662 0.610628 0.0877826 -0.362476 -0.627585 0.279599 0.62974 1
head 0.139261 1.65802 -0.0187502 -0.0963963 -0.682287 -0.0314714 0.724018 1
hip -0.0390382 1.16486 -0.0233757 0.455514 0.518399 0.45559 0.562323 1
lHand -0.000225306 1.40649 -0.775247 0.188769 -0.0690886 -0.663023 0.721106 1
lForeArm -0.0405741 1.40306 -0.431377 0.673585 0.397502 0.620521 0.0568244 1
rHand -0.00513911 1.41098 0.774504 -0.653382 -0.737919 0.141612 0.0922725 1
rForeArm -0.0478244 1.4227 0.423311 -0.610736 0.161298 -0.610883 0.47729 1
lFoot -0.0105557 0.234974 -0.140884 -0.0336522 -0.0601979 -0.73333 0.676366 1
rFoot -0.0103159 0.229448 0.140436 -0.804948 -0.588882 -0.0718726 0.0105335 1
lKnee 0.0737138 0.593453 -0.090915 -0.0656355 -0.720088 -0.0690449 0.687312 1
rKnee 0.0878778 0.610709 0.0877676 -0.361868 -0.627571 0.280313 0.629787 1
head 0.139273 1.65796 -0.0185962 -0.0962963 -0.682141 -0.0317588 0.724156 1
hip -0.0391715 1.16477 -0.0234535 0.455553 0.518766 0.455486 0.562038 1
lHand 0.000552654 1.40387 -0.774978 0.188187 -0.0688705 -0.661528 0.72265 1
lForeArm -0.0401456 1.40154 -0.431135 0.67248 0.39928 0.620436 0.0583637 1
rHand -0.0045557 1.40842 0.774283 -0.652683 -0.738408 0.141436 0.0935619 1
rForeArm -0.0476389 1.42128 0.423106 -0.609947 0.162897 -0.610528 0.478211 1
lFoot -0.0105708 0.234977 -0.140887 -0.0337515 -0.0601428 -0.733261 0.676441 1
rFoot -0.0103269 0.229441 0.140446 -0.804961 -0.588886 -0.0716874 0.0105786 1
lKnee 0.0735791 0.593365 -0.0908217 -0.065546 -0.719929 -0.0687671 0.687515 1
rKnee 0.0878417 0.610792 0.0878645 -0.360766 -0.627876 0.281444 0.629611 1
head 0.139258 1.65794 -0.0183939 -0.0962014 -0.681981 -0.0322284 0.724299 1
hip -0.0390291 1.16451 -0.023875 0.455237 0.518932 0.455657 0.562002 1
lHand 0.00129175 1.40094 -0.774741 0.187632 -0.0692961 -0.659961 0.724185 1
lForeArm -0.0397153 1.39997 -0.431006 0.671943 0.401056 0.619756 0.0595754 1
rHand -0.00382376 1.40557 0.774006 -0.651506 -0.73927 0.141435 0.0949512 1
rForeArm -0.0476782 1.41974 0.423115 -0.608865 0.164637 -0.610311 0.479268 1
lFoot -0.0105743 0.234886 -0.14081 -0.0337243 -0.0600114 -0.733235 0.676482 1
rFoot -0.0103273 0.229419 0.140478 -0.804955 -0.588884 -0.0717388 0.0107851 1
lKnee 0.0736003 0.593376 -0.0908651 -0.0654975 -0.719937 -0.068812 0.687506 1
rKnee 0.0877588 0.610763 0.0878826 -0.360703 -0.627967 0.281447 0.629554 1
head 0.139339 1.6579 -0.0182562 -0.0960622 -0.681908 -0.032653 0.724367 1
hip -0.0391836 1.16443 -0.0239468 0.454962 0.519074 0.455892 0.561902 1
lHand 0.00231504 1.39729 -0.774423 0.186264 -0.0712418 -0.658124 0.726019 1
lForeArm -0.0391936 1.39801 -0.430778 0.67143 0.402909 0.618899 0.0617258 1
rHand -0.0030508 1.40216 0.773794 -0.651149 -0.739533 0.140699 0.0964311 1
rForeArm -0.0474539 1.41796 0.42304 -0.607666 0.16707 -0.610224 0.480059 1
lFoot -0.0105782 0.23488 -0.140814 -0.0337707 -0.0599269 -0.733243 0.676478 1
rFoot -0.0103555 0.229428 0.140482 -0.804934 -0.588913 -0.0717479 0.0107179 1
lKnee 0.0733132 0.593242 -0.0907552 -0.0655737 -0.719896 -0.0688986 0.687534 1
rKnee 0.0877457 0.610676 0.0878676 -0.361361 -0.62792 0.28064 0.629584 1
head 0.139372 1.65784 -0.0180871 -0.0958188 -0.68188 -0.0332661 0.724397 1
hip -0.0392013 1.16426 -0.0241182 0.454849 0.519125 0.456067 0.561805 1
lHand 0.00330186 1.39386 -0.774171 0.184526 -0.0733759 -0.656709 0.72753 1
lForeArm -0.03866 1.39587 -0.430632 0.670427 0.404188 0.618911 0.0640991 1
rHand -0.00259233 1.3983 0.773713 -0.651593 -0.739297 0.13857 0.098313 1
rForeArm -0.0470734 1.41607 0.42306 -0.606782 0.170884 -0.610017 0.480098 1
lFoot -0.0105519 0.234853 -0.140915 -0.0337636 -0.0599901 -0.733179 0.676542 1
rFoot -0.0103488 0.229423 0.140435 -0.804918 -0.588929 -0.071807 0.0106516 1
lKnee 0.0732076 0.593277 -0.0908711 -0.065689 -0.719664 -0.0688789 0.687768 1
rKnee 0.0877702 0.610573 0.0878398 -0.361845 -0.627713 0.280089 0.629757 1
head 0.139383 1.65777 -0.0179251 -0.0954969 -0.68198 -0.0337768 0.724322 1
hip -0.0393798 1.16418 -0.0241208 0.454807 0.519266 0.456161 0.561632 1
lHand 0.00456619 1.38919 -0.773752 0.18164 -0.0766576 -0.655877 0.728668 1
lForeArm -0.0381308 1.39331 -0.430421 0.669553 0.405228 0.618864 0.0670526 1
rHand -0.00169182 1.39429 0.773556 -0.651955 -0.739174 0.136107 0.100261 1
rForeArm -0.0468416 1.41406 0.423048 -0.605885 0.174583 -0.609558 0.480483 1
lFoot -0.0105524 0.234846 -0.140939 -0.0337769 -0.0599714 -0.733121 0.676606 1
rFoot -0.0103741 0.229434 0.140426 -0.804876 -0.588995 -0.0717445 0.0106474 1
