tag;rawPosX;rawPosY;rawPosZ;rawRotX;rawRotY;rawRotZ;rawRotW;scale
rft;-0.148936;0.137618;-0.0750409;0.562785;0.164809;0.805457;0.0857337;0.971508
hip;0.0168868;0.995684;-0.074414;0.217529;-0.112219;0.120036;0.962122;0.971508
lhc;0.76392;1.39585;-0.00706804;0.508725;-0.533668;-0.504624;0.449169;0.971508
rhc;-0.80213;1.36275;-0.0190613;0.446801;0.5572;0.470768;0.517953;0.971508
lft;0.14826;0.151464;-0.0981612;-0.0270073;-0.421035;-0.11582;0.899214;0.971508
rft;-0.148941;0.137629;-0.0750077;0.562863;0.164818;0.805404;0.0856964;0.971508
hip;0.0170056;0.995757;-0.0745394;0.217319;-0.112266;0.119899;0.962181;0.971508
lhc;0.764065;1.39577;-0.00713921;0.508496;-0.533722;-0.504377;0.44964;0.971508
rhc;-0.802101;1.3626;-0.0190231;0.447488;0.556679;0.471184;0.517541;0.971508
lft;0.148242;0.151482;-0.0981777;-0.0269941;-0.421102;-0.11579;0.899187;0.971508
rft;-0.148916;0.137683;-0.0750253;0.562981;0.164832;0.805314;0.0857388;0.971508
hip;0.0169871;0.995703;-0.0745569;0.217347;-0.112238;0.119848;0.962185;0.971508
lhc;0.764179;1.39565;-0.007177;0.508529;-0.533712;-0.504256;0.449751;0.971508
rhc;-0.802144;1.36252;-0.0189971;0.447708;0.556453;0.471471;0.517331;0.971508
lft;0.14829;0.151526;-0.0982167;-0.0271254;-0.420924;-0.115927;0.899249;0.971508
rft;-0.148908;0.137745;-0.0750736;0.562856;0.164776;0.805411;0.0857574;0.971508
hip;0.0169615;0.995648;-0.0745552;0.217477;-0.112177;0.11985;0.962162;0.971508
lhc;0.764133;1.39548;-0.00709176;0.509228;-0.533865;-0.503616;0.449495;0.971508
rhc;-0.802091;1.3624;-0.0191276;0.447458;0.556622;0.471339;0.517487;0.971508
lft;0.148241;0.151554;-0.0983011;-0.0272096;-0.421077;-0.115829;0.899187;0.971508
rft;-0.14895;0.137744;-0.0751219;0.562853;0.164732;0.805413;0.0858491;0.971508
hip;0.0169106;0.995609;-0.0747544;0.2176;-0.112194;0.119885;0.962128;0.971508
lhc;0.764234;1.3953;-0.00700665;0.509751;-0.534138;-0.502884;0.449397;0.971508
rhc;-0.801944;1.3622;-0.0191165;0.446958;0.557031;0.470954;0.517829;0.971508
lft;0.148345;0.151541;-0.0983756;-0.0272315;-0.420956;-0.115972;0.899225;0.971508
rft;-0.148826;0.1377;-0.0752039;0.562855;0.16475;0.805399;0.0859259;0.971508
hip;0.0168729;0.99555;-0.0747663;0.217648;-0.112096;0.119942;0.962122;0.971508
lhc;0.764295;1.39514;-0.00683761;0.510503;-0.534416;-0.502101;0.449089;0.971508
rhc;-0.801989;1.362;-0.0189703;0.446589;0.557376;0.470885;0.51784;0.971508
lft;0.14831;0.151538;-0.0983616;-0.0272862;-0.420946;-0.116005;0.899223;0.971508
rft;-0.148774;0.137738;-0.0752114;0.562853;0.164666;0.80541;0.0860045;0.971508
hip;0.0168411;0.995488;-0.0747784;0.217439;-0.112086;0.120053;0.962156;0.971508
lhc;0.764494;1.39487;-0.00656796;0.510718;-0.534795;-0.501712;0.448827;0.971508
rhc;-0.802001;1.36183;-0.0187881;0.446398;0.557635;0.470959;0.517658;0.971508
lft;0.148372;0.151606;-0.0983851;-0.0272663;-0.421185;-0.116007;0.899112;0.971508
rft;-0.148775;0.137751;-0.0751505;0.562835;0.164726;0.805412;0.0859855;0.971508
hip;0.0170105;0.995489;-0.0748634;0.217324;-0.112048;0.119907;0.962205;0.971508
lhc;0.764537;1.3946;-0.00641406;0.510575;-0.535116;-0.501668;0.448657;0.971508
rhc;-0.801973;1.36156;-0.0186719;0.446586;0.55777;0.470905;0.517399;0.971508
lft;0.148367;0.151626;-0.0983999;-0.0273244;-0.421169;-0.116031;0.899114;0.971508
rft;-0.148728;0.137744;-0.0752082;0.56293;0.164792;0.805341;0.0859064;0.971508
hip;0.016995;0.995444;-0.0748838;0.217276;-0.112066;0.119907;0.962213;0.971508
lhc;0.764587;1.39427;-0.00613904;0.510227;-0.535411;-0.501592;0.448788;0.971508
rhc;-0.801803;1.36149;-0.0184693;0.446645;0.558038;0.470515;0.517414;0.971508
lft;0.148462;0.151592;-0.0984664;-0.0273299;-0.420962;-0.116153;0.899195;0.971508
rft;-0.148727;0.137738;-0.0751491;0.562992;0.164767;0.805303;0.0859011;0.971508
hip;0.0169778;0.995409;-0.0749216;0.217398;-0.112053;0.119883;0.96219;0.971508
lhc;0.764596;1.39391;-0.00600946;0.509258;-0.536045;-0.501364;0.449385;0.971508
rhc;-0.801853;1.36138;-0.0183456;0.446797;0.558354;0.469664;0.517715;0.971508
lft;0.148574;0.151692;-0.0984681;-0.0273023;-0.421141;-0.116042;0.899127;0.971508
rft;-0.148775;0.137736;-0.0751414;0.563063;0.164771;0.805253;0.0858984;0.971508
hip;0.017132;0.995469;-0.0750952;0.217497;-0.11198;0.11981;0.962186;0.971508
lhc;0.764665;1.39357;-0.00575376;0.508155;-0.53697;-0.500917;0.450025;0.971508
rhc;-0.802063;1.36139;-0.0180042;0.447133;0.558713;0.468761;0.517857;0.971508
lft;0.148588;0.151704;-0.0984814;-0.0273249;-0.421123;-0.116064;0.899132;0.971508
rft;-0.148734;0.137812;-0.075138;0.562918;0.1647;0.80536;0.0859777;0.971508
hip;0.017114;0.995412;-0.0751461;0.217467;-0.111948;0.119813;0.962196;0.971508
lhc;0.76467;1.39306;-0.00528288;0.507476;-0.537602;-0.500534;0.450464;0.971508
rhc;-0.802248;1.3611;-0.0176473;0.447374;0.558927;0.468415;0.51773;0.971508
lft;0.148572;0.151668;-0.0984507;-0.0272561;-0.42107;-0.116266;0.899133;0.971508
rft;-0.148746;0.137821;-0.0750988;0.562995;0.164558;0.805333;0.0860045;0.971508
hip;0.0170826;0.995356;-0.0752026;0.217302;-0.111812;0.119744;0.962257;0.971508
lhc;0.764713;1.3927;-0.00481915;0.507365;-0.538471;-0.499214;0.451015;0.971508
rhc;-0.802287;1.36088;-0.0172102;0.447715;0.559367;0.467871;0.517452;0.971508
lft;0.148633;0.151689;-0.0984149;-0.0272085;-0.421242;-0.116175;0.899065;0.971508
rft;-0.148767;0.137824;-0.0750414;0.563026;0.164541;0.805317;0.085982;0.971508
hip;0.0171978;0.995347;-0.0753016;0.217055;-0.111771;0.119772;0.962314;0.971508
lhc;0.764812;1.39237;-0.00437605;0.507736;-0.539272;-0.497901;0.451093;0.971508
rhc;-0.802287;1.36068;-0.0168816;0.44785;0.559874;0.467232;0.517363;0.971508
lft;0.148652;0.151695;-0.0984466;-0.0272851;-0.421193;-0.116211;0.899081;0.971508
rft;-0.148681;0.137777;-0.0751234;0.562973;0.164551;0.80535;0.086004;0.971508
hip;0.0171813;0.995292;-0.0753393;0.216943;-0.111734;0.119696;0.962353;0.971508
lhc;0.765;1.39214;-0.00409079;0.508252;-0.539797;-0.497227;0.450627;0.971508
rhc;-0.802242;1.36043;-0.0165538;0.447757;0.560446;0.466866;0.517155;0.971508
lft;0.148699;0.15173;-0.0984732;-0.0274278;-0.421051;-0.116333;0.899127;0.971508
rft;-0.148667;0.137804;-0.0751166;0.562959;0.164423;0.805382;0.0860325;0.971508
hip;0.0171316;0.995259;-0.0753889;0.217116;-0.111735;0.119668;0.962318;0.971508
lhc;0.764857;1.39167;-0.00372243;0.50949;-0.53987;-0.497202;0.449167;0.971508
rhc;-0.802074;1.36026;-0.016631;0.44771;0.560887;0.466693;0.516875;0.971508
lft;0.148666;0.151815;-0.0986719;-0.027402;-0.421141;-0.116213;0.899102;0.971508
