tag rawPosX rawPosY rawPosZ rawRotX rawRotY rawRotZ rawRotW scale
hip -0.0705981 1.08164 0.0639808 -0.257106 0.749435 -0.30877 0.526218 1.00678
lHand 0.0916436 0.770576 -0.178839 -0.109675 -0.623659 -0.527968 0.565925 1.00678
lForeArm 0.0219858 0.964431 -0.189161 0.0592798 0.168668 -0.970406 0.162322 1.00678
rHand 0.210221 0.740841 0.152881 -0.414747 -0.38199 0.0223234 0.825573 1.00678
rForeArm 0.163091 0.889308 0.221777 0.695276 -0.466477 -0.41964 0.35056 1.00678
lFoot -0.0343945 0.245134 -0.127077 0.245924 0.19807 0.858371 0.404336 1.00678
rFoot 0.0491297 0.196951 0.129159 -0.907349 -0.253448 0.221749 0.251612 1.00678
head 0.273877 1.5477 0.0386653 -0.0369809 -0.648625 -0.0345049 0.759426 1.00678
hip -0.0708432 1.08171 0.0656757 -0.252025 0.752389 -0.312219 0.522411 1.00678
lHand 0.0886266 0.769718 -0.177463 -0.113672 -0.623293 -0.528616 0.564934 1.00678
lForeArm 0.0201821 0.964272 -0.18808 0.0555256 0.16764 -0.971209 0.159895 1.00678
rHand 0.210675 0.739626 0.150386 -0.412515 -0.375492 0.0231577 0.829639 1.00678
rForeArm 0.164681 0.887502 0.22081 0.693632 -0.464566 -0.424599 0.350383 1.00678
lFoot -0.0389943 0.245378 -0.12491 0.256514 0.203252 0.855317 0.401649 1.00678
rFoot 0.0495069 0.196732 0.128634 -0.906692 -0.252569 0.224093 0.252785 1.00678
head 0.278392 1.545 0.0390258 -0.0369835 -0.648305 -0.0354992 0.759653 1.00678
hip -0.0711505 1.08171 0.0674906 -0.246233 0.755442 -0.315162 0.518989 1.00678
lHand 0.0855629 0.768851 -0.175778 -0.119477 -0.62349 -0.527474 0.564585 1.00678
lForeArm 0.0180485 0.963777 -0.187205 0.0491392 0.166896 -0.972078 0.157463 1.00678
rHand 0.21099 0.738129 0.14792 -0.410798 -0.369363 0.0239167 0.833213 1.00678
rForeArm 0.166049 0.885715 0.219676 0.691467 -0.462958 -0.429517 0.350797 1.00678
lFoot -0.0458362 0.245892 -0.121768 0.263823 0.20819 0.850591 0.404412 1.00678
rFoot 0.0497515 0.196599 0.127905 -0.906208 -0.251371 0.226141 0.253889 1.00678
head 0.282856 1.54227 0.0393387 -0.0368688 -0.648047 -0.0365703 0.759828 1.00678
hip -0.0714495 1.08163 0.0692731 -0.242187 0.758615 -0.317341 0.514922 1.00678
lHand 0.082613 0.767914 -0.174353 -0.124017 -0.623653 -0.527079 0.563795 1.00678
lForeArm 0.0160072 0.963346 -0.186516 0.0434694 0.166235 -0.972915 0.154635 1.00678
rHand 0.211196 0.736441 0.145913 -0.408667 -0.363989 0.0246701 0.836597 1.00678
rForeArm 0.16746 0.884035 0.218685 0.689392 -0.461312 -0.434223 0.351255 1.00678
lFoot -0.0529315 0.246917 -0.118621 0.273063 0.212957 0.845361 0.406756 1.00678
rFoot 0.0499775 0.196577 0.127575 -0.906207 -0.250403 0.226586 0.254453 1.00678
head 0.287205 1.53941 0.0394827 -0.0364877 -0.648002 -0.0378364 0.759823 1.00678
hip -0.0716364 1.08133 0.0709288 -0.239225 0.762614 -0.319219 0.509205 1.00678
lHand 0.0796065 0.766882 -0.172763 -0.128762 -0.624438 -0.525798 0.563058 1.00678
lForeArm 0.013984 0.96263 -0.185733 0.0390018 0.165861 -0.97369 0.151314 1.00678
rHand 0.211475 0.735007 0.144244 -0.40763 -0.359763 0.0245298 0.838932 1.00678
rForeArm 0.168923 0.882341 0.217678 0.687463 -0.459227 -0.438929 0.351917 1.00678
lFoot -0.064913 0.248538 -0.113826 0.296973 0.217999 0.833049 0.41269 1.00678
rFoot 0.0500588 0.196388 0.127064 -0.906273 -0.249842 0.226964 0.254432 1.00678
head 0.29136 1.53655 0.0396687 -0.0365768 -0.648042 -0.0392656 0.759712 1.00678
hip -0.0716131 1.08075 0.0722306 -0.238678 0.766253 -0.319392 0.503863 1.00678
lHand 0.0765936 0.765589 -0.171637 -0.131737 -0.624445 -0.526041 0.562135 1.00678
lForeArm 0.0120656 0.961919 -0.184748 0.0350514 0.165514 -0.974429 0.147864 1.00678
rHand 0.211995 0.733781 0.142343 -0.406022 -0.355882 0.0239413 0.84138 1.00678
rForeArm 0.170058 0.880969 0.216991 0.686202 -0.457317 -0.442164 0.352817 1.00678
lFoot -0.0758278 0.250286 -0.10982 0.317348 0.2234 0.822267 0.416243 1.00678
rFoot 0.0500488 0.1964 0.127051 -0.906802 -0.249303 0.226061 0.253877 1.00678
head 0.295284 1.53351 0.0397031 -0.0368651 -0.648399 -0.0413537 0.759282 1.00678
hip -0.0716362 1.08034 0.0734853 -0.240018 0.76814 -0.319285 0.500409 1.00678
lHand 0.0735257 0.764411 -0.170619 -0.134524 -0.623605 -0.527169 0.561349 1.00678
lForeArm 0.0101902 0.961115 -0.183691 0.0313222 0.165658 -0.975143 0.143778 1.00678
rHand 0.212595 0.73269 0.140904 -0.4046 -0.353483 0.0228164 0.843106 1.00678
rForeArm 0.170993 0.87958 0.216416 0.686167 -0.455312 -0.444404 0.352662 1.00678
lFoot -0.0892174 0.252083 -0.104844 0.344587 0.231097 0.807187 0.419884 1.00678
rFoot 0.0501726 0.196432 0.126948 -0.907461 -0.248485 0.224658 0.253573 1.00678
head 0.299044 1.53053 0.0397726 -0.0376974 -0.64881 -0.0436097 0.758764 1.00678
hip -0.0717082 1.07992 0.0747652 -0.240158 0.769283 -0.320144 0.498031 1.00678
lHand 0.0704553 0.763037 -0.169954 -0.137107 -0.621262 -0.5297 0.560939 1.00678
lForeArm 0.00870419 0.960253 -0.182833 0.0292862 0.166167 -0.975814 0.138991 1.00678
rHand 0.213223 0.731235 0.140011 -0.403266 -0.351959 0.0225515 0.844389 1.00678
rForeArm 0.171774 0.878172 0.215989 0.686667 -0.453787 -0.445817 0.351871 1.00678
lFoot -0.104096 0.254671 -0.100189 0.374626 0.237682 0.788851 0.425297 1.00678
