tag rawPosX rawPosY rawPosZ rawRotX rawRotY rawRotZ rawRotW scale
lFoot -0.0264497 0.237349 -0.136169 -0.0406122 -0.0643 -0.738939 0.669467 1
rFoot -0.0282731 0.231023 0.13558 -0.811291 -0.579441 -0.0777972 0.0014288 1
lKnee 0.0638614 0.577705 -0.0784292 0.156342 -0.786643 -0.288748 0.522852 1
rKnee 0.0739834 0.604095 0.105237 -0.415866 -0.689315 0.188279 0.562541 1
head 0.141371 1.64849 -0.0230885 -0.0989435 -0.704508 -0.0601006 0.70019 1
hip -0.0385017 1.16021 -0.0323679 0.436156 0.516249 0.467352 0.569945 1
lHand 0.0767131 1.38829 -0.781646 0.231479 -0.105265 -0.567106 0.783407 1
lForeArm -0.0112293 1.39337 -0.418222 0.646015 0.386866 0.657862 0.0147364 1
rHand 0.0826597 1.41176 0.759991 -0.689496 -0.689187 0.197732 0.102559 1
rForeArm -0.0159142 1.42369 0.428545 -0.625935 0.30713 -0.591307 0.405256 1
lFoot -0.0264611 0.237331 -0.136152 -0.0405793 -0.0642584 -0.738922 0.669491 1
rFoot -0.0283084 0.23101 0.135549 -0.811267 -0.579473 -0.0778197 0.00149006 1
lKnee 0.0638337 0.577695 -0.0783913 0.156407 -0.786698 -0.288696 0.522779 1
rKnee 0.0740151 0.604019 0.105427 -0.415789 -0.689382 0.188236 0.562529 1
head 0.141261 1.64852 -0.0231249 -0.098871 -0.704491 -0.059848 0.70024 1
hip -0.0385623 1.16022 -0.0323026 0.436185 0.516188 0.467332 0.569994 1
lHand 0.0766251 1.38833 -0.781565 0.23242 -0.104918 -0.565715 0.784181 1
lForeArm -0.0116081 1.39323 -0.417927 0.645909 0.386865 0.657967 0.0147445 1
rHand 0.0825157 1.41149 0.759936 -0.690092 -0.688614 0.197535 0.102781 1
rForeArm -0.0161622 1.42355 0.428568 -0.626073 0.307307 -0.59136 0.40483 1
lFoot -0.0264816 0.23735 -0.136131 -0.0404051 -0.0643191 -0.738927 0.669491 1
rFoot -0.0284019 0.231008 0.13553 -0.811258 -0.579485 -0.0778069 0.00155849 1
lKnee 0.0638738 0.577843 -0.0785241 0.156449 -0.786776 -0.288658 0.52267 1
rKnee 0.0739284 0.604035 0.105384 -0.415849 -0.689486 0.188111 0.5624 1
head 0.141131 1.64854 -0.0231321 -0.098749 -0.704454 -0.0595369 0.70032 1
hip -0.0386772 1.16019 -0.03228 0.43625 0.516192 0.467179 0.570067 1
lHand 0.0765877 1.38831 -0.781406 0.233455 -0.104464 -0.564403 0.784879 1
lForeArm -0.0117683 1.39301 -0.417818 0.645312 0.38777 0.658033 0.0141185 1
rHand 0.0823524 1.41128 0.759835 -0.690354 -0.68841 0.197361 0.102722 1
rForeArm -0.016392 1.42339 0.428603 -0.626348 0.307341 -0.591154 0.404681 1
lFoot -0.0264587 0.237324 -0.136184 -0.0404466 -0.0643214 -0.73895 0.669462 1
rFoot -0.0283942 0.230966 0.135514 -0.811198 -0.579574 -0.07778 0.00151485 1
lKnee 0.0637741 0.577805 -0.0784936 0.156511 -0.786869 -0.288575 0.522558 1
rKnee 0.0738509 0.604142 0.105292 -0.4158 -0.689581 0.188117 0.562317 1
head 0.141064 1.64857 -0.0231743 -0.0986438 -0.704429 -0.0592664 0.700383 1
