tag rawPosX rawPosY rawPosZ rawRotX rawRotY rawRotZ rawRotW scale
lFoot -0.011117 0.238803 -0.0776496 -0.0412421 -0.0323565 -0.746296 0.663547 1
rFoot -0.00541615 0.229357 0.210725 -0.815116 -0.574957 -0.0677472 0.0205162 1
lKnee 0.0813367 0.587317 -0.0156221 -0.0793393 -0.706442 -0.0884799 0.697722 1
rKnee 0.0975845 0.58709 0.163129 -0.392681 -0.601914 0.236531 0.653876 1
head 0.142661 1.65595 0.0716047 -0.0668027 -0.69945 -0.042115 0.710305 1
hip -0.026927 1.15706 0.0575464 0.446087 0.531363 0.469579 0.546035 1
lHand 0.0548875 1.41979 -0.706409 0.209989 -0.137911 -0.65342 0.714092 1
lForeArm -0.000730038 1.41517 -0.356891 0.661459 0.368519 0.653196 0.0010322 1
rHand 0.0620141 1.44732 0.855764 -0.698483 -0.674593 0.21674 0.100346 1
rForeArm 0.030189 1.41623 0.56497 -0.624946 0.270659 -0.633019 0.368067 1
lFoot -0.0110931 0.238815 -0.0776501 -0.0412832 -0.0323376 -0.746306 0.663534 1
rFoot -0.00543904 0.229356 0.210726 -0.815069 -0.575022 -0.067761 0.0205114 1
lKnee 0.0813494 0.587397 -0.0156212 -0.0792522 -0.706408 -0.0884551 0.69777 1
rKnee 0.0975928 0.587092 0.163081 -0.392778 -0.601726 0.236494 0.654005 1
head 0.14273 1.65601 0.0716339 -0.0666703 -0.699529 -0.0420318 0.710244 1
hip -0.0265822 1.15685 0.0571994 0.445702 0.531339 0.469929 0.546073 1
lHand 0.0550189 1.41986 -0.706418 0.209759 -0.138588 -0.654142 0.713367 1
lForeArm -0.000856161 1.41525 -0.356784 0.661651 0.367731 0.653444 0.00140513 1
rHand 0.0620933 1.44749 0.855644 -0.699047 -0.673979 0.217069 0.0998356 1
rForeArm 0.0299454 1.41616 0.565056 -0.625053 0.270339 -0.63306 0.368049 1
lFoot -0.0110922 0.238827 -0.0776086 -0.0412276 -0.0324324 -0.746322 0.663515 1
rFoot -0.00537014 0.229316 0.210717 -0.815096 -0.574989 -0.0677359 0.0204109 1
lKnee 0.0813935 0.587338 -0.0155737 -0.079355 -0.706418 -0.0886286 0.697726 1
rKnee 0.0975437 0.587081 0.16309 -0.392855 -0.601633 0.236525 0.654033 1
head 0.142762 1.65605 0.0716989 -0.0664438 -0.699659 -0.0418751 0.710147 1
hip -0.0265446 1.15686 0.0572208 0.445494 0.531306 0.470184 0.546055 1
lHand 0.0551949 1.41989 -0.706511 0.209395 -0.138729 -0.655478 0.712219 1
lForeArm -0.000852346 1.41529 -0.356815 0.661777 0.36674 0.653871 0.00237018 1
rHand 0.0619881 1.44774 0.855726 -0.699078 -0.674041 0.217418 0.0984237 1
rForeArm 0.0298707 1.41597 0.565148 -0.625338 0.270118 -0.632784 0.368201 1
lFoot -0.0110879 0.238837 -0.0775982 -0.0412751 -0.0323947 -0.74633 0.663505 1
rFoot -0.00542688 0.229305 0.210717 -0.815086 -0.574999 -0.0677527 0.0205162 1
lKnee 0.081434 0.587345 -0.0155773 -0.0795695 -0.706491 -0.0887522 0.697612 1
rKnee 0.0975592 0.587113 0.163068 -0.392842 -0.601668 0.236518 0.654011 1
head 0.142852 1.65611 0.0717373 -0.0662486 -0.69972 -0.0416925 0.710116 1
hip -0.0269785 1.15701 0.057606 0.445598 0.531459 0.470206 0.545802 1
lHand 0.0552669 1.41991 -0.706551 0.209423 -0.13841 -0.656422 0.711403 1
lForeArm -0.000828743 1.41531 -0.356798 0.661849 0.366266 0.654062 0.00300625 1
rHand 0.0619793 1.44806 0.855803 -0.698126 -0.675054 0.217985 0.0969818 1
rForeArm 0.0298464 1.41591 0.565288 -0.625551 0.269732 -0.632455 0.368688 1
lFoot -0.0110865 0.238821 -0.0777088 -0.0413049 -0.0324418 -0.74634 0.663489 1
rFoot -0.00543523 0.229336 0.210737 -0.815082 -0.574998 -0.067794 0.0205376 1
lKnee 0.0814767 0.587272 -0.0157378 -0.0796907 -0.706478 -0.0887579 0.697611 1
rKnee 0.097605 0.587168 0.163019 -0.392719 -0.601633 0.236531 0.654112 1
head 0.142931 1.65618 0.0717121 -0.0659958 -0.699835 -0.0415681 0.710033 1
hip -0.0267527 1.15691 0.0574032 0.44581 0.531683 0.469868 0.545702 1
lHand 0.0554988 1.42002 -0.706552 0.209973 -0.137451 -0.65664 0.711226 1
lForeArm -0.000480652 1.4151 -0.356941 0.661497 0.36689 0.654068 0.00294996 1
rHand 0.0619495 1.44815 0.855822 -0.697268 -0.67583 0.218537 0.0964969 1
rForeArm 0.0297768 1.41593 0.565313 -0.625625 0.269429 -0.632195 0.36923 1
lFoot -0.0110846 0.238805 -0.0777009 -0.0412865 -0.0323601 -0.746295 0.663545 1
rFoot -0.00539923 0.229317 0.210737 -0.815115 -0.574949 -0.0678242 0.0205416 1
lKnee 0.0814908 0.587287 -0.015772 -0.0796978 -0.706406 -0.0886581 0.697695 1
rKnee 0.0976238 0.587176 0.162998 -0.392553 -0.601788 0.236614 0.654039 1
head 0.142947 1.65621 0.0717361 -0.0657974 -0.69992 -0.0414188 0.709976 1
hip -0.0267479 1.15687 0.0574045 0.445885 0.531819 0.469696 0.545657 1
lHand 0.0556545 1.42012 -0.706481 0.211 -0.136768 -0.656072 0.711577 1
lForeArm -0.000332355 1.41518 -0.356739 0.661391 0.36744 0.653868 0.00255766 1
rHand 0.0621543 1.44809 0.855705 -0.696744 -0.676247 0.218646 0.097113 1
rForeArm 0.0298886 1.41596 0.565248 -0.625551 0.269257 -0.632269 0.369356 1
lFoot -0.0110469 0.238842 -0.0777643 -0.0414396 -0.0323797 -0.746289 0.663541 1
rFoot -0.00538874 0.229325 0.210749 -0.815107 -0.574956 -0.0678649 0.0204929 1
lKnee 0.0815389 0.587285 -0.015656 -0.0795979 -0.706261 -0.0884533 0.69788 1
rKnee 0.0975933 0.587105 0.163128 -0.392568 -0.601708 0.236583 0.654115 1
head 0.142979 1.65621 0.0717505 -0.0657739 -0.699926 -0.0414215 0.709973 1
hip -0.0266113 1.15676 0.0572717 0.445465 0.531765 0.470005 0.545785 1
lHand 0.0558643 1.42042 -0.706348 0.212818 -0.136668 -0.653277 0.713624 1
lForeArm -0.000209808 1.41521 -0.356578 0.661438 0.368256 0.653364 0.00164455 1
rHand 0.0624733 1.44768 0.855632 -0.69722 -0.675512 0.21847 0.0991906 1
rForeArm 0.0297945 1.41612 0.565196 -0.625344 0.269735 -0.632569 0.368842 1
lFoot -0.0110168 0.238868 -0.0777664 -0.0413323 -0.0323995 -0.746319 0.663513 1
rFoot -0.00541711 0.229337 0.210775 -0.815141 -0.574913 -0.0678101 0.0205376 1
lKnee 0.0815172 0.5873 -0.0156832 -0.0794953 -0.70622 -0.0884603 0.697932 1
rKnee 0.0975957 0.58707 0.163095 -0.392701 -0.601701 0.236415 0.654103 1
head 0.143028 1.65623 0.0717697 -0.0657175 -0.699918 -0.0415088 0.709981 1
hip -0.0266092 1.15672 0.0572684 0.444956 0.531825 0.470488 0.545726 1
lHand 0.0560579 1.42052 -0.706262 0.213022 -0.136967 -0.65193 0.714737 1
lForeArm -0.00012517 1.41526 -0.356523 0.661222 0.368531 0.653429 0.0010322 1
rHand 0.0626431 1.44725 0.855471 -0.698615 -0.673985 0.217972 0.10084 1
rForeArm 0.0298862 1.41614 0.565072 -0.625105 0.270205 -0.632869 0.368388 1
lFoot -0.0110121 0.238837 -0.0777843 -0.0413552 -0.0322908 -0.746348 0.663485 1
rFoot -0.005476 0.229373 0.210729 -0.815139 -0.574914 -0.0678351 0.0205035 1
lKnee 0.0815496 0.587334 -0.015751 -0.0796064 -0.706159 -0.0886097 0.697962 1
rKnee 0.0975599 0.587039 0.163118 -0.392874 -0.601698 0.236211 0.654075 1
